signal_datetime,entry_datetime,exit_datetime,long_symbols,short_symbols,long_return,short_asset_return,gross_return,net_return,equity,drawdown
2025-06-17 00:00:00+00:00,2025-06-18 00:00:00+00:00,2025-06-24 00:00:00+00:00,"XLF,XLB","XLV,XLE",0.013984108246568372,-0.020989363379813497,0.017486735813190935,0.017486735813190935,0.9902968035254038,-0.0385604077089754
2025-06-23 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-06-27 00:00:00+00:00,"XLU,XLB","XLI,XLE",0.004209615217860785,0.009332190290424092,-0.0025612875362816534,-0.0025612875362816534,0.9877603686653146,-0.04102293095359821
2025-06-26 00:00:00+00:00,2025-06-27 00:00:00+00:00,2025-07-02 00:00:00+00:00,"XLU,XLY","XLRE,XLC",0.009905278724908206,0.012360827457162937,-0.0012277743661273655,-0.0012277743661273655,0.9865476218047908,-0.04220033841667725
2025-07-01 00:00:00+00:00,2025-07-02 00:00:00+00:00,2025-07-08 00:00:00+00:00,"XLI,XLE","XLB,XLV",0.003267052254009417,-0.005566848747543207,0.004416950500776312,0.004416950500776312,0.9909051538169612,-0.03796978472180346
2025-07-07 00:00:00+00:00,2025-07-08 00:00:00+00:00,2025-07-11 00:00:00+00:00,"XLU,XLP","XLC,XLRE",-0.003227587239212293,-0.003918663218706708,0.00034553798974720773,0.00034553798974720773,0.9912475491918413,-0.037637366735140065
2025-07-10 00:00:00+00:00,2025-07-11 00:00:00+00:00,2025-07-16 00:00:00+00:00,"XLF,XLP","XLB,XLV",-0.008314682557673703,-0.021202065691780403,0.00644369156705335,0.00644369156705335,0.9976348426654311,-0.03143619875072401
2025-07-15 00:00:00+00:00,2025-07-16 00:00:00+00:00,2025-07-21 00:00:00+00:00,"XLC,XLRE","XLB,XLF",0.006439092384162404,0.014677464604815338,-0.004119186110326467,-0.004119186110326467,0.9935253990783459,-0.03542589330779511
2025-07-18 00:00:00+00:00,2025-07-21 00:00:00+00:00,2025-07-24 00:00:00+00:00,"XLF,XLRE","XLY,XLU",0.013850780125476692,0.004680685948462382,0.004585047088507155,0.004585047088507155,0.998080759816748,-0.031003275608256553
2025-07-23 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-07-29 00:00:00+00:00,"XLV,XLE","XLI,XLU",0.0013380828000570388,-0.00024033068129170054,0.0007892067406743697,0.0007892067406743697,0.9988684518801327,-0.030238536861675214
2025-07-28 00:00:00+00:00,2025-07-29 00:00:00+00:00,2025-08-01 00:00:00+00:00,"XLV,XLE","XLRE,XLU",-0.01959977295003479,0.004565025018455959,-0.012082398984245374,-0.012082398984245374,0.9867997247117415,-0.04195558177885805
2025-07-31 00:00:00+00:00,2025-08-01 00:00:00+00:00,2025-08-06 00:00:00+00:00,"XLY,XLE","XLRE,XLK",0.002220083712199894,0.0017193311088702368,0.0002503763016648286,0.0002503763016648286,0.9870467959772986,-0.04171571016059328
2025-08-05 00:00:00+00:00,2025-08-06 00:00:00+00:00,2025-08-11 00:00:00+00:00,"XLY,XLRE","XLV,XLI",0.0011025061757813925,-0.006584161445988723,0.003843333810885058,0.003843333810885058,0.9908403463012039,-0.038032703749013574
2025-08-08 00:00:00+00:00,2025-08-11 00:00:00+00:00,2025-08-14 00:00:00+00:00,"XLB,XLV","XLK,XLE",0.02041304767140828,0.005078084073729117,0.007667481798839582,0.007667481798839582,0.9984375966220242,-0.030656837013930183
2025-08-13 00:00:00+00:00,2025-08-14 00:00:00+00:00,2025-08-19 00:00:00+00:00,"XLRE,XLV","XLB,XLI",0.011350136320481208,-0.00398681673095469,0.007668476525717949,0.007668476525717949,1.0060940918941146,-0.02322345172320628
2025-08-18 00:00:00+00:00,2025-08-19 00:00:00+00:00,2025-08-22 00:00:00+00:00,"XLF,XLB","XLY,XLU",0.011599209064086846,-0.0005644901312722994,0.006081849597679573,0.006081849597679573,1.0122130048421285,-0.017282843666046266
2025-08-21 00:00:00+00:00,2025-08-22 00:00:00+00:00,2025-08-27 00:00:00+00:00,"XLC,XLK","XLU,XLE",0.010594538821648625,0.0029694935252080334,0.0038125226482202956,0.0038125226482202956,1.016072089847912,-0.013536212250728541
2025-08-26 00:00:00+00:00,2025-08-27 00:00:00+00:00,2025-09-02 00:00:00+00:00,"XLK,XLB","XLI,XLP",-0.010516120136054463,-0.005768968010823272,-0.0023735760626155955,-0.0023735760626155955,1.0136603654575573,-0.01587765908396732
2025-08-29 00:00:00+00:00,2025-09-02 00:00:00+00:00,2025-09-05 00:00:00+00:00,"XLC,XLP","XLI,XLY",0.017746128882402568,0.021006839728349935,-0.0016303554229736839,-0.0016303554229736839,1.01200773878368,-0.017482128279349363
2025-09-04 00:00:00+00:00,2025-09-05 00:00:00+00:00,2025-09-10 00:00:00+00:00,"XLF,XLI","XLB,XLU",-0.012804737778891406,-0.009231066730938264,-0.001786835523976571,-0.001786835523976571,1.0101994474054823,-0.01923772611548158
2025-09-09 00:00:00+00:00,2025-09-10 00:00:00+00:00,2025-09-15 00:00:00+00:00,"XLRE,XLP","XLI,XLE",0.005465496845043771,0.010389898113574936,-0.0024622006342655822,-0.0024622006342655822,1.0077121336853458,-0.0216525596083037
2025-09-12 00:00:00+00:00,2025-09-15 00:00:00+00:00,2025-09-18 00:00:00+00:00,"XLRE,XLP","XLC,XLU",-0.00779826404169065,-0.003036202345473138,-0.002381030848108756,-0.002381030848108756,1.0053127400090276,-0.023982035044044503
2025-09-17 00:00:00+00:00,2025-09-18 00:00:00+00:00,2025-09-23 00:00:00+00:00,"XLP,XLV","XLB,XLRE",-0.008334172612923185,0.0018796104160571092,-0.005106891514490147,-0.005106891514490147,1.0001787169076666,-0.02896645290726818
2025-09-22 00:00:00+00:00,2025-09-23 00:00:00+00:00,2025-09-26 00:00:00+00:00,"XLB,XLF","XLY,XLK",-0.01624504556627515,-0.014177172714566477,-0.001033936425854337,-0.001033936425854337,0.9991445956998914,-0.029970439862333942
2025-09-25 00:00:00+00:00,2025-09-26 00:00:00+00:00,2025-10-01 00:00:00+00:00,"XLF,XLRE","XLY,XLP",0.005077277621554466,0.007820559504592928,-0.001371640941519231,-0.001371640941519231,0.9977741280659318,-0.031300972121502624
2025-09-30 00:00:00+00:00,2025-10-01 00:00:00+00:00,2025-10-06 00:00:00+00:00,"XLB,XLRE","XLF,XLV",0.0020562597996210408,0.021224884000827338,-0.009584312100603148,-0.009584312100603148,0.9882111494166407,-0.040585285936241
2025-10-03 00:00:00+00:00,2025-10-06 00:00:00+00:00,2025-10-09 00:00:00+00:00,"XLRE,XLB","XLY,XLU",-0.006186226455867139,0.0010680120777304403,-0.0036271192667987895,-0.0036271192667987895,0.9846267897169262,-0.044065197530472
2025-10-08 00:00:00+00:00,2025-10-09 00:00:00+00:00,2025-10-14 00:00:00+00:00,"XLY,XLP","XLRE,XLK",-0.010769364374726975,-0.02253218618017644,0.005881410902724732,0.005881410902724732,0.9904177844530822,-0.03844295216093374
2025-10-13 00:00:00+00:00,2025-10-14 00:00:00+00:00,2025-10-17 00:00:00+00:00,"XLE,XLC","XLB,XLRE",0.00654334538830692,0.014888041695386711,-0.004172348153539895,-0.004172348153539895,0.9862854166388864,-0.04245490293400822
2025-10-16 00:00:00+00:00,2025-10-17 00:00:00+00:00,2025-10-22 00:00:00+00:00,"XLY,XLB","XLC,XLF",0.015423190799700337,0.01718165392476878,-0.0008792315625342217,-0.0008792315625342217,0.9854182433709102,-0.043296806805898536
2025-10-21 00:00:00+00:00,2025-10-22 00:00:00+00:00,2025-10-27 00:00:00+00:00,"XLB,XLE","XLI,XLC",0.010095721722340634,0.0039458882138339035,0.003074916754253365,0.003074916754253365,0.9884483224373984,-0.04035502412829817
2025-10-24 00:00:00+00:00,2025-10-27 00:00:00+00:00,2025-10-30 00:00:00+00:00,"XLF,XLY","XLU,XLP",-0.022371051000051045,-0.024565694650124315,0.0010973218250366346,0.0010973218250366346,0.9895329683545298,-0.03930198475198754
2025-10-29 00:00:00+00:00,2025-10-30 00:00:00+00:00,2025-11-04 00:00:00+00:00,"XLE,XLU","XLB,XLP",-0.010172921108978605,-0.016776651673851284,0.0033018652824363393,0.0033018652824363393,0.9928002729085658,-0.03612988932853456
2025-11-03 00:00:00+00:00,2025-11-04 00:00:00+00:00,2025-11-07 00:00:00+00:00,"XLI,XLF","XLV,XLC",0.0007868481292905849,0.004221693137602789,-0.001717422504156102,-0.001717422504156102,0.9910952153777403,-0.037785261547685245
2025-11-06 00:00:00+00:00,2025-11-07 00:00:00+00:00,2025-11-12 00:00:00+00:00,"XLP,XLRE","XLK,XLE",0.015774637837573047,0.028447266280633543,-0.006336314221530248,-0.006336314221530248,0.9848153246696517,-0.04388215647910665
2025-11-11 00:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-17 00:00:00+00:00,"XLRE,XLC","XLU,XLV",-0.014577890322187148,-0.0035195339893926425,-0.005529178166397253,-0.005529178166397253,0.9793701052785548,-0.04916870238400517
2025-11-14 00:00:00+00:00,2025-11-17 00:00:00+00:00,2025-11-20 00:00:00+00:00,"XLRE,XLC","XLU,XLE",0.0003092548179864929,-0.00719171964576526,0.0037504872318758764,0.0037504872318758764,0.983043220353683,-0.04560262174262841
2025-11-19 00:00:00+00:00,2025-11-20 00:00:00+00:00,2025-11-25 00:00:00+00:00,"XLB,XLF","XLU,XLC",0.004475443137931134,0.00707288778035009,-0.0012987223212094778,-0.0012987223212094778,0.981766520180696,-0.04684211892107515
2025-11-24 00:00:00+00:00,2025-11-25 00:00:00+00:00,2025-12-01 00:00:00+00:00,"XLY,XLB","XLE,XLU",0.0279785709821454,0.016064729149191326,0.005956920916477038,0.005956920916477038,0.9876148256998574,-0.04116423280257098
2025-11-28 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025-12-04 00:00:00+00:00,"XLI,XLU","XLP,XLE",-0.008522648277081102,0.0030281743943895156,-0.005775411335735309,-0.005775411335735309,0.9819109438401701,-0.04670190376155159
2025-12-03 00:00:00+00:00,2025-12-04 00:00:00+00:00,2025-12-09 00:00:00+00:00,"XLRE,XLB","XLF,XLE",-0.012645448703687556,-0.005088944090476777,-0.0037782523066053897,-0.0037782523066053897,0.9782010365517249,-0.05030370449254706
2025-12-08 00:00:00+00:00,2025-12-09 00:00:00+00:00,2025-12-12 00:00:00+00:00,"XLI,XLP","XLC,XLB",0.019792600213880407,0.028889833029473566,-0.00454861640779658,-0.00454861640779658,0.973751575266742,-0.05462350864471588
2025-12-11 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-12-17 00:00:00+00:00,"XLU,XLP","XLRE,XLF",0.0016399544075481054,-0.008327982008120127,0.004983968207834116,0.004983968207834116,0.9786047221601999,-0.049911782267367366
2025-12-16 00:00:00+00:00,2025-12-17 00:00:00+00:00,2025-12-22 00:00:00+00:00,"XLP,XLK","XLY,XLE",0.007298319036050993,0.006722070707482319,0.00028812416428433685,0.00028812416428433685,0.9788866818279369,-0.04963803889363683
2025-12-19 00:00:00+00:00,2025-12-22 00:00:00+00:00,2025-12-26 00:00:00+00:00,"XLV,XLI","XLF,XLU",0.009127961701464016,0.014678618487648953,-0.002775328393092469,-0.002775328393092469,0.9761699498262397,-0.05227560542801046
